<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20100720,000000,75.6000000,76.5000000,74.7500000,76.4400000,75083
20100721,000000,76.4100000,77.2000000,75.0600000,75.1900000,80158
20100722,000000,75.1900000,77.9200000,74.9100000,77.5900000,90463
20100723,000000,77.5900000,78.1000000,76.9200000,77.6300000,66803
20100724,000000,77.5800000,77.6300000,77.3400000,77.3400000,114
20100726,000000,77.4500000,77.9100000,76.5400000,77.5100000,58202
20100727,000000,77.5100000,78.2500000,75.4800000,75.6000000,88231
20100728,000000,75.8600000,76.4000000,74.8000000,76.0000000,81657
20100729,000000,75.9800000,78.1600000,75.6000000,77.3500000,93781
20100730,000000,77.4200000,78.3100000,76.2000000,78.2600000,67997
20100801,000000,78.1100000,78.1800000,78.1000000,78.1700000,11
20100802,000000,78.1800000,81.2000000,78.1700000,81.0500000,84759
20100803,000000,81.0500000,82.8000000,80.6400000,82.7000000,80406
20100804,000000,82.5200000,82.8600000,81.6000000,82.1000000,69522
20100805,000000,82.2000000,82.2800000,81.0500000,81.7300000,59574
20100806,000000,81.6100000,82.1700000,79.5600000,80.3600000,76865
20100808,000000,80.3700000,80.3700000,80.3000000,80.3000000,2
20100809,000000,80.3500000,81.3800000,80.2600000,81.1400000,51166
20100810,000000,81.0000000,81.1300000,78.9600000,79.9700000,38728
20100811,000000,79.9900000,80.1000000,77.6600000,77.6700000,35316
20100812,000000,77.6700000,78.0000000,75.6400000,75.8800000,57468
20100813,000000,75.8500000,76.7900000,75.0800000,75.7400000,56982
20100814,000000,75.7300000,75.8000000,75.2000000,75.2000000,109
20100816,000000,75.7200000,76.1500000,75.0000000,75.5200000,62593
20100817,000000,75.5500000,77.6900000,75.3100000,76.8900000,74019
20100818,000000,76.8500000,76.9600000,75.3000000,76.3000000,76069
20100819,000000,76.2800000,77.1700000,75.0000000,75.3800000,79444
20100820,000000,75.3500000,75.7700000,74.0000000,74.4300000,67942
20100821,000000,74.4200000,74.5200000,74.3000000,74.3300000,74
20100823,000000,74.4800000,74.9000000,73.2500000,73.4700000,73186
20100824,000000,73.4700000,73.6600000,72.1200000,72.1800000,89699
20100825,000000,72.2800000,73.7500000,71.7500000,73.7200000,98314
20100826,000000,73.7400000,75.5500000,73.3800000,74.8800000,98095
20100827,000000,74.8700000,76.8800000,74.3900000,76.8700000,102215
