<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
20170124;170000;59935.0000000;59980.0000000;59891.0000000;59922.0000000;96378
20170124;180000;59924.0000000;59999.0000000;59893.0000000;59943.0000000;60650
20170124;190000;59968.0000000;60013.0000000;59857.0000000;59876.0000000;80417
20170124;200000;59871.0000000;59917.0000000;59858.0000000;59900.0000000;34517
20170124;210000;59898.0000000;59936.0000000;59892.0000000;59916.0000000;33339
20170124;220000;59915.0000000;59947.0000000;59888.0000000;59945.0000000;20521
20170124;230000;59944.0000000;59965.0000000;59923.0000000;59945.0000000;27270
20170125;100000;59935.0000000;59935.0000000;59759.0000000;59817.0000000;294146
20170125;110000;59814.0000000;59904.0000000;59806.0000000;59863.0000000;207418
20170125;120000;59865.0000000;60160.0000000;59762.0000000;60155.0000000;315636
20170125;130000;60155.0000000;60174.0000000;59901.0000000;59937.0000000;417000
20170125;140000;59938.0000000;59995.0000000;59938.0000000;59969.0000000;77036
20170125;150000;59967.0000000;59990.0000000;59811.0000000;59908.0000000;154757
20170125;160000;59911.0000000;59997.0000000;59890.0000000;59943.0000000;115633
20170125;170000;59940.0000000;60050.0000000;59934.0000000;59988.0000000;163064
20170125;180000;59986.0000000;60035.0000000;59820.0000000;59820.0000000;184734
20170125;190000;59820.0000000;59940.0000000;59750.0000000;59899.0000000;189651
20170125;200000;59899.0000000;60144.0000000;59882.0000000;60095.0000000;158154
20170125;210000;60095.0000000;60286.0000000;60093.0000000;60268.0000000;193543
20170125;220000;60268.0000000;60377.0000000;60229.0000000;60262.0000000;263987
20170125;230000;60261.0000000;60273.0000000;60194.0000000;60203.0000000;51511
20170126;100000;60197.0000000;60491.0000000;60055.0000000;60424.0000000;607944
20170126;110000;60426.0000000;60450.0000000;60293.0000000;60440.0000000;317377
20170126;120000;60440.0000000;60666.0000000;60380.0000000;60581.0000000;348630
20170126;130000;60585.0000000;60775.0000000;60566.0000000;60702.0000000;355641
20170126;140000;60703.0000000;60825.0000000;60646.0000000;60791.0000000;198208
20170126;150000;60793.0000000;61285.0000000;60782.0000000;61264.0000000;472904
20170126;160000;61264.0000000;61316.0000000;61058.0000000;61210.0000000;446414
20170126;170000;61213.0000000;61258.0000000;60829.0000000;60844.0000000;383162
20170126;180000;60845.0000000;61117.0000000;60830.0000000;61070.0000000;201491
20170126;190000;61080.0000000;61230.0000000;61030.0000000;61190.0000000;98294
20170126;200000;61190.0000000;61248.0000000;61125.0000000;61167.0000000;84760
20170126;210000;61170.0000000;61200.0000000;61081.0000000;61130.0000000;62256
20170126;220000;61130.0000000;61145.0000000;61080.0000000;61100.0000000;28735
20170126;230000;61100.0000000;61157.0000000;61080.0000000;61142.0000000;31221
20170127;100000;61154.0000000;61230.0000000;60880.0000000;60950.0000000;446859
20170127;110000;60947.0000000;61070.0000000;60894.0000000;60930.0000000;223984
